timestamp,slice,q10_bytes,q50_bytes,q90_bytes,q10_mbps,q50_mbps,q90_mbps
2024-07-10 21:00:00,URLLC,0.0,4584.360659906475,559945.4575551895,0.0,6.112480879875301e-05,0.007465939434069193
2024-07-10 21:00:00,URLLC_eMBB_MIX,194647.22844449882,5504421.730259832,13797972.882387692,0.0025952963792599845,0.07339228973679776,0.18397297176516925
2024-07-10 21:00:00,eMBB,707384.344924024,185365259.47927728,1600055489.959848,0.009431791265653652,2.4715367930570307,21.334073199464637
2024-07-10 21:00:00,mMTC,3620.3068701219536,44088.513192865255,263882.8463903872,4.8270758268292716e-05,0.0005878468425715368,0.0035184379518718297
2024-07-10 21:10:00,URLLC,0.0,22249.678288617957,314521.21333941974,0.0,0.00029666237718157276,0.0041936161778589305
2024-07-10 21:10:00,URLLC_eMBB_MIX,136238.57718578845,4392717.792435066,10936844.837212227,0.0018165143624771795,0.05856957056580088,0.14582459782949636
2024-07-10 21:10:00,eMBB,4956540.671123426,105191078.29688023,1468594690.3783894,0.06608720894831235,1.4025477106250697,19.581262538378525
2024-07-10 21:10:00,mMTC,4455.116263260199,35065.02808432224,289348.26081675873,5.940155017680265e-05,0.0004675337077909633,0.0038579768108901163
2024-07-10 21:20:00,URLLC,0.0,4982.0074456533775,1564188.7936951716,0.0,6.642676594204504e-05,0.020855850582602288
2024-07-10 21:20:00,URLLC_eMBB_MIX,188268.47479813243,5288319.316334808,17458307.96862512,0.002510246330641766,0.07051092421779744,0.23277743958166827
2024-07-10 21:20:00,eMBB,13513703.758922301,297001053.10875595,1839376842.1324787,0.18018271678563066,3.960014041450079,24.525024561766383
2024-07-10 21:20:00,mMTC,3195.7966805258493,36438.201140508994,251642.85504822683,4.261062240701133e-05,0.00048584268187345326,0.0033552380673096908
2024-07-10 21:30:00,URLLC,0.0,6900.975546323895,740839.6884761862,0.0,9.20130072843186e-05,0.009877862513015817
2024-07-10 21:30:00,URLLC_eMBB_MIX,248832.22685292916,6324947.646418743,192526727.3415337,0.0033177630247057223,0.08433263528558324,2.567023031220449
2024-07-10 21:30:00,eMBB,5394789.166070801,113304641.07060239,1502398920.4547887,0.07193052221427736,1.5107285476080319,20.03198560606385
2024-07-10 21:30:00,mMTC,2918.0194644333847,52052.532043953914,295111.21956093,3.890692619244513e-05,0.0006940337605860522,0.0039348162608124
2024-07-10 21:40:00,URLLC,0.0,4007.8629263186463,463175.37507448345,0.0,5.3438172350915284e-05,0.00617567166765978
2024-07-10 21:40:00,URLLC_eMBB_MIX,133489.6786575516,5922092.794215646,41711406.014186956,0.001779862382100688,0.07896123725620861,0.5561520801891594
2024-07-10 21:40:00,eMBB,2199185.281320711,59805289.61072931,1546438523.8548524,0.02932247041760948,0.7974038614763908,20.6191803180647
2024-07-10 21:40:00,mMTC,3037.382960761992,44588.4255433795,278355.76824742113,4.049843947682656e-05,0.0005945123405783932,0.0037114102432989483
2024-07-10 21:50:00,URLLC,0.0,7351.965728426208,504548.10392108,0.0,9.802620971234944e-05,0.006727308052281067
2024-07-10 21:50:00,URLLC_eMBB_MIX,179010.39137482105,5391615.116622037,11595486.402408998,0.002386805218330947,0.07188820155496049,0.15460648536545332
2024-07-10 21:50:00,eMBB,4402020.838399966,60829948.599138126,1412263695.5720994,0.05869361117866621,0.8110659813218417,18.830182607627993
2024-07-10 21:50:00,mMTC,5060.630289937036,47178.14306060917,295809.8267523469,6.747507053249381e-05,0.0006290419074747889,0.003944131023364625
2024-07-11 16:00:00,URLLC,0.0,6778.51336566248,758701.8691002352,0.0,9.038017820883308e-05,0.01011602492133647
2024-07-11 16:00:00,URLLC_eMBB_MIX,175947.2993437117,5475277.921214637,15250611.868070533,0.0023459639912494896,0.07300370561619517,0.20334149157427378
2024-07-11 16:00:00,eMBB,17228842.776488982,20192673.1949534,985823512.69731,0.22971790368651976,0.26923564259937866,13.1443135026308
2024-07-11 16:00:00,mMTC,4216.690942477346,62528.62097206027,281205.16488566913,5.622254589969794e-05,0.0008337149462941368,0.0037494021984755886
2024-07-11 16:10:00,URLLC,0.0,4193.3428970346495,525692.3491371847,0.0,5.5911238627128664e-05,0.00700923132182913
2024-07-11 16:10:00,URLLC_eMBB_MIX,144855.31419257284,5684681.489914507,16646682.065506032,0.0019314041892343045,0.07579575319886009,0.22195576087341376
2024-07-11 16:10:00,eMBB,6739181.094172963,27616266.664530303,1303462822.144474,0.08985574792230616,0.36821688886040405,17.379504295259654
2024-07-11 16:10:00,mMTC,11391.226817510127,66533.90581099702,334449.1299080734,0.00015188302423346838,0.0008871187441466269,0.004459321732107646
2024-07-11 16:20:00,URLLC,0.0,4923.125595683033,364748.9675414622,0.0,6.56416746091071e-05,0.004863319567219496
2024-07-11 16:20:00,URLLC_eMBB_MIX,166697.6892153864,7095881.727101636,99485660.53479394,0.002222635856205152,0.09461175636135515,1.3264754737972526
2024-07-11 16:20:00,eMBB,6390744.161648382,44110708.18782915,1333047699.5674758,0.08520992215531177,0.588142775837722,17.773969327566345
2024-07-11 16:20:00,mMTC,3621.78132056873,49118.174975911184,361929.18228929397,4.829041760758306e-05,0.0006549089996788158,0.00482572243052392
2024-07-11 16:30:00,URLLC,0.0,5432.083447323881,544687.2499758137,0.0,7.242777929765175e-05,0.007262496666344182
2024-07-11 16:30:00,URLLC_eMBB_MIX,168602.61617317176,4937088.2299127,15490234.559786616,0.0022480348823089567,0.06582784306550267,0.20653646079715487
2024-07-11 16:30:00,eMBB,12022220.297009036,102061222.06311774,1187842471.2391226,0.16029627062678714,1.3608162941749034,15.837899616521634
2024-07-11 16:30:00,mMTC,2467.6929324158773,46608.29596662355,312043.0838959887,3.2902572432211696e-05,0.0006214439462216472,0.004160574451946516
2024-07-11 16:40:00,URLLC,0.0,7275.320739174162,429148.7718283163,0.0,9.700427652232215e-05,0.0057219836243775505
2024-07-11 16:40:00,URLLC_eMBB_MIX,181715.83116775152,5600243.257971104,13996808.195384104,0.0024228777489033538,0.07466991010628139,0.18662410927178805
2024-07-11 16:40:00,eMBB,1398324.9605833373,32245345.086382635,1453846001.2578955,0.01864433280777783,0.42993793448510176,19.384613350105276
2024-07-11 16:40:00,mMTC,3361.6576596317614,73160.46493311251,309353.07747463556,4.482210212842349e-05,0.0009754728657748335,0.004124707699661807
2024-07-11 16:50:00,URLLC,0.0,5301.936433197248,516329.6053240487,0.0,7.069248577596331e-05,0.0068843947376539824
2024-07-11 16:50:00,URLLC_eMBB_MIX,137326.83519518806,4620114.7629907895,12027414.406648913,0.0018310244692691742,0.06160153017321053,0.1603655254219855
2024-07-11 16:50:00,eMBB,1808437.7075141717,205202327.4141832,1329355998.5400662,0.02411250276685562,2.7360310321891093,17.72474664720088
2024-07-11 16:50:00,mMTC,6357.966725449178,53182.721372055625,281528.934110984,8.47728896726557e-05,0.0007091029516274083,0.0037537191214797863
2024-07-11 17:00:00,URLLC,0.0,4779.514768911279,267168.36094560265,0.0,6.372686358548372e-05,0.003562244812608035
2024-07-11 17:00:00,URLLC_eMBB_MIX,166453.16464559868,5485654.509219575,21038848.592483778,0.002219375528607982,0.07314206012292766,0.28051798123311705
2024-07-11 17:00:00,eMBB,1242976.4297447174,49536826.632548586,1309449745.2517078,0.0165730190632629,0.6604910217673146,17.459329936689436
2024-07-11 17:00:00,mMTC,4237.659718683492,57363.29675876105,282853.7697840708,5.650212958244656e-05,0.0007648439567834806,0.0037713835971209435
2024-07-11 17:10:00,URLLC,0.0,3722.4875372381357,642900.8419844123,0.0,4.9633167163175145e-05,0.00857201122645883
2024-07-11 17:10:00,URLLC_eMBB_MIX,243659.16642175667,6055061.069042465,39866968.46713176,0.003248788885623422,0.08073414758723287,0.5315595795617568
2024-07-11 17:10:00,eMBB,914056.2803903716,30702544.705101497,1233695981.2970579,0.012187417071871622,0.4093672627346866,16.449279750627436
2024-07-11 17:10:00,mMTC,5553.708831517198,55895.19495710576,314236.33756125835,7.404945108689597e-05,0.0007452692660947436,0.004189817834150112
2024-07-11 17:20:00,URLLC,0.0,13222.788250697922,333876.9062375627,0.0,0.00017630384334263896,0.0044516920831675025
2024-07-11 17:20:00,URLLC_eMBB_MIX,240006.48656099944,6067213.517922077,24097980.059109684,0.0032000864874799926,0.08089618023896103,0.3213064007881291
2024-07-11 17:20:00,eMBB,6700348.435368671,33815745.71537469,1092604607.6608229,0.08933797913824895,0.45087660953832925,14.568061435477638
2024-07-11 17:20:00,mMTC,4363.461841033011,57925.67167975905,281387.58727285155,5.817949121377348e-05,0.000772342289063454,0.0037518344969713537
2024-07-11 17:30:00,URLLC,0.0,5790.577050594083,501228.7400971643,0.0,7.72076940079211e-05,0.006683049867962191
2024-07-11 17:30:00,URLLC_eMBB_MIX,155692.7165670669,4786103.076584981,26518324.391283028,0.002075902887560892,0.06381470768779975,0.3535776585504404
2024-07-11 17:30:00,eMBB,2338862.5475919093,29669038.588075887,1387995211.9457076,0.031184833967892126,0.39558718117434516,18.506602825942768
2024-07-11 17:30:00,mMTC,3849.071766883064,56369.87386242369,321332.75619237474,5.132095689177419e-05,0.0007515983181656491,0.004284436749231664
2024-07-11 17:40:00,URLLC,0.0,4921.7187602980375,493511.5274796029,0.0,6.562291680397383e-05,0.006580153699728039
2024-07-11 17:40:00,URLLC_eMBB_MIX,231446.71070253538,4896637.759964494,15495811.33287707,0.003085956142700472,0.06528850346619325,0.20661081777169427
2024-07-11 17:40:00,eMBB,334713.19901087513,82521776.49166508,1116834191.1169283,0.004462842653478335,1.100290353222201,14.891122548225711
2024-07-11 17:40:00,mMTC,6889.039991718396,70282.85760061897,354704.69269371167,9.185386655624527e-05,0.0009371047680082529,0.004729395902582823
2024-07-11 17:50:00,URLLC,0.0,3656.9446612737875,2139660.9040015265,0.0,4.8759262150317166e-05,0.028528812053353687
2024-07-11 17:50:00,URLLC_eMBB_MIX,176665.12193364906,5748398.174283077,12358682.268783532,0.002355534959115321,0.07664530899044103,0.1647824302504471
2024-07-11 17:50:00,eMBB,1117940.52850101,130930471.9933459,1399026662.900289,0.0149058737133468,1.7457396265779455,18.653688838670522
2024-07-11 17:50:00,mMTC,3457.681212277518,41881.784224769704,310022.4693664164,4.610241616370024e-05,0.0005584237896635961,0.004133632924885552
2024-07-11 18:00:00,URLLC,0.0,6380.667662018803,634461.6124732998,0.0,8.507556882691738e-05,0.008459488166310664
2024-07-11 18:00:00,URLLC_eMBB_MIX,143863.15527965975,5096313.832029232,12375156.77067354,0.0019181754037287967,0.06795085109372309,0.16500209027564722
2024-07-11 18:00:00,eMBB,6778237.273004239,142361172.42240536,1303544883.7776546,0.09037649697338986,1.8981489656320716,17.38059845036873
2024-07-11 18:00:00,mMTC,6436.723503190455,63364.056963038645,275886.79022164637,8.58229800425394e-05,0.0008448540928405152,0.0036784905362886185
2024-07-11 18:10:00,URLLC,0.0,3755.663471744687,332496.5666311485,0.0,5.0075512956595824e-05,0.00443328755508198
